train_l2,test_l2
0.0789629698395729,0.041834115162491796
0.034640987884253266,0.031144649349153043
0.025246780874207616,0.02005597038194537
0.0224070157725364,0.019307623896747828
0.019870667001232505,0.01625162672251463
0.018630500739440323,0.019832576662302016
0.01736439352668822,0.017588269133120775
0.01716857087239623,0.01711903065443039
0.016090192247182132,0.014976788144558668
0.015070190221071244,0.011732976473867894
0.013970081087201833,0.01197469661012292
0.013385056747123598,0.013739547859877348
0.012773719537071883,0.014793033488094806
0.011829378920607269,0.011260423138737678
0.012480159921571612,0.010690139923244715
0.012016039678826928,0.010209427960217
0.01109220523852855,0.010946970600634813
0.010661957523785532,0.013849700726568699
0.010820403369143606,0.008417417975142599
0.01144659576471895,0.009658617470413446
0.010330511946231127,0.00876760578714311
0.010553944564424456,0.010445415638387204
0.009784273729659617,0.008517347564920784
0.010029506735503674,0.007436812594532966
0.009274209147319197,0.009002271192148328
0.009350992818363012,0.011476526577025652
0.009742305344901978,0.010030729519203306
0.009864607468247414,0.009820695202797651
0.00898468698374927,0.011760033946484328
0.009187073501758278,0.009711673092097044
0.008620311953127385,0.008962428579106927
0.008430705828592181,0.008845417648553849
0.008719995857216417,0.008175675068050623
0.008170475155115127,0.006906647831201553
0.008275807539001107,0.011220171386376022
0.009233619653619825,0.009224186725914478
0.008386762396432459,0.007965294467285276
0.0077945699850097295,0.007461844636127353
0.008275521121919155,0.008430973524227739
0.007608138902112841,0.007458298914134503
0.007944883111864328,0.006939998334273696
0.007831968751735986,0.00710313250310719
0.00748593348171562,0.006392839020118117
0.007521646247245372,0.008629658594727516
0.00769162911735475,0.009405687619000673
0.007271029064431786,0.00624877710826695
0.006879061570391059,0.009815708491951227
0.007095996221527457,0.008183615980669856
0.007109000603668392,0.0066436720266938205
0.007163289960473776,0.011217753533273936
0.007312681907787919,0.007721328493207693
0.007267904133535921,0.006204343745484948
0.007361401433125138,0.007478800602257252
0.0070707267317920925,0.006392764477059245
0.0069254856435582044,0.005495109539479018
0.006578645308502018,0.006198348738253117
0.006161866263486445,0.009491872573271394
0.007500377038493752,0.007710248911753297
0.006797095275484026,0.006264990754425525
0.006703427974134684,0.006038487451151014
0.006525294662918895,0.007623178055509925
0.007016038273461163,0.006257502622902394
0.006278132541105151,0.006594662303104997
0.006678448123857379,0.006866934141144156
0.006508252056781203,0.005307028507813811
0.0065433485400862995,0.007774179456755519
0.0063401650018058715,0.0056997562386095525
0.00612846353976056,0.00772706039249897
0.0070969135630875825,0.006459288811311126
0.005982628874015063,0.005106550734490156
0.006014342092908919,0.0064480396825820204
0.006291911229491234,0.005946064777672291
0.0060387875512242315,0.006788119273260236
0.005959933190606535,0.007250066222622991
0.006560799257829785,0.0069737742282450195
0.006128967651166022,0.005832489263266325
0.005704744067043066,0.006989385979250073
0.006279581919312477,0.005594003181904554
0.005788852272089571,0.005253957575187087
0.005842091067694128,0.0069500499125570055
0.0058542858841829,0.005449809995479882
0.005664441311731935,0.005813600178807974
0.005734756921418011,0.006063622534275055
0.00574226293573156,0.004963376792147756
0.0060383740430697795,0.009777443706989289
0.005692165210377425,0.0052246915269643064
0.0056419547125697135,0.005747848507016897
0.005584105670452118,0.0048374644201248885
0.006022308858577162,0.006175723001360893
0.005699842044152319,0.004843690097332
0.005432908599730581,0.0052330504637211565
0.005343283213209361,0.005646079280413687
0.005436914421152323,0.004554451014846563
0.0054308577249757945,0.0059937013499438765
0.006237806955352426,0.004320559874176979
0.0055131388776935636,0.005020217057317495
0.005283741210121661,0.004588981079868972
0.005279293089639396,0.006251963209360838
0.005502556778024882,0.004525499283336103
0.0052025756118819115,0.00872798944823444
0.003992813665419817,0.0037878370005637405
0.003804281490854919,0.005336013794876635
0.003922443009912967,0.003773246523924172
0.004043802423402667,0.0038863084930926563
0.00376604072842747,0.003671551002189517
0.00364165009977296,0.003611633446998894
0.003827741801273078,0.0036190257640555503
0.0037505619563162327,0.0036729174479842187
0.0036627857526764273,0.0034296172205358745
0.003718287936411798,0.0033649172773584724
0.003877989314030856,0.0041782600665465
0.003710658141411841,0.003874627468176186
0.0037299109143204986,0.006244852049276233
0.0037518725828267633,0.003941267710179091
0.0037788669602014124,0.003442723765037954
0.0035964012662880124,0.003287040190771222
0.003492211022414267,0.0032649994362145664
0.0037538059148937465,0.0034831434115767477
0.0036958441687747834,0.0037800090201199053
0.0036370932841673495,0.0037095120456069708
0.003703957699239254,0.0032981498399749396
0.0034659491190686823,0.003479906260035932
0.0035440778667107224,0.003499828344210982
0.0035534088579006495,0.0035078113386407496
0.003411897563841194,0.003512532422319055
0.003725985432974994,0.004108047531917691
0.003503006821963936,0.0038327231630682947
0.003469768297392875,0.0037955633690580724
0.0035331967533566056,0.0037058889726176857
0.003419634507969022,0.0035267915111035107
0.003462468541227281,0.00392823745496571
0.0034892502296715974,0.004288436765782535
0.003394016376696527,0.005094087137840688
0.0033992092348635195,0.0031946995481848717
0.003554304591845721,0.003608617442660034
0.0037224173336289825,0.004675971809774637
0.00336887389048934,0.003160508181899786
0.0034648244217969477,0.0037497042259201406
0.00362182982172817,0.006859209630638361
0.003283084648195654,0.0030858958046883346
0.0032902830517850816,0.004159880764782429
0.003510311234742403,0.0036066407384350895
0.0033175990418531,0.003364723273552954
0.0033285712799988685,0.0033552413433790207
0.00322889037290588,0.00334273180924356
0.0033963942560367288,0.0032048353552818296
0.003287456186953932,0.003449248308315873
0.00340139887155965,0.0033196916384622454
0.003175709509756416,0.003581129410304129
0.0034089377550408245,0.003101488030515611
0.0033832822116091846,0.003116920469328761
0.0033926269328221677,0.003287709471769631
0.0034852619669400154,0.0037433730578050016
0.003283610979095101,0.003289456022903323
0.0032294081104919316,0.0031793245254084467
0.003351426670793444,0.003616681681014597
0.0033013929082080723,0.003421581890434027
0.0033747404115274547,0.003300126064568758
0.0031487510041333733,0.0028894281573593615
0.003435087545774877,0.0037479268992319705
0.0031841969066299497,0.0035471838572993875
0.003254009444732219,0.0030210491362959147
0.003266009724698961,0.004185049962252378
0.0031706891912035642,0.0033881398010998966
0.0031338664214126764,0.0031019577337428926
0.003149984215851873,0.003019861560314894
0.003220709238667041,0.0030370316188782455
0.0031120358034968376,0.003266112497076392
0.0033035745420493187,0.003095329739153385
0.0030671953302808105,0.0029439056711271405
0.003302341578528285,0.0029807376582175493
0.0030331741124391557,0.002950377808883786
0.0031490651732310653,0.0033415796793997287
0.0033468340411782265,0.003156787189655006
0.003014289348386228,0.0031075706053525208
0.003273885626345873,0.003309769821353257
0.003234395407140255,0.0033422142406925558
0.0031515181954018773,0.0029549084091559054
0.003220454349182546,0.0039138554921373725
0.003221857211086899,0.0031122225569561123
0.0032092324309051035,0.003263328270986676
0.0032234708340838553,0.003474524961784482
0.0030325905671343208,0.004162363368086517
0.0030708093401044605,0.003763843919150531
0.0029923937888816,0.0028407598566263913
0.003185667987912893,0.0034384526032954455
0.0030899315068963914,0.0030386727256700398
0.0033081772737205027,0.003409317289479077
0.003077151065226644,0.002957467483356595
0.002988115676213056,0.0027894762251526118
0.003139433207921684,0.002635416532866657
0.003117517413105816,0.002996050054207444
0.0029302250603213905,0.003478942848742008
0.0029540374018251895,0.0030771401152014733
0.0031729294895194472,0.0028088632272556422
0.0029981407262384893,0.0027836915059015156
0.0030371384043246506,0.003180363243445754
0.0030424132188782097,0.002878423407673836
0.00304721050709486,0.0029572544153779745
0.003152062349487096,0.0033742244448512794
