train_l2,test_l2
0.20931890420615673,0.16113957226276399
0.15835054479539395,0.16255595475435258
0.15689668668806553,0.15975043222308158
0.15603844916820525,0.1591742965579033
0.1552491139471531,0.15971252977848052
0.15560615649819373,0.157032310962677
0.1526359311491251,0.15528456792235373
0.15387921778857708,0.15631054505705833
0.15060113586485385,0.15760346621274948
0.15014084374904632,0.15282896623015405
0.14624512588977814,0.14144659236073495
0.13886547358334064,0.12961017176508904
0.11556069561839104,0.10305360063910485
0.10363180302828551,0.10131738230586051
0.1004915884360671,0.09892660185694695
0.09621357355266809,0.09376719117164611
0.0925427026078105,0.09230764575302601
0.09214257826656103,0.08644390165805817
0.0874037280753255,0.08400279209017754
0.08594568568468094,0.08289229691028595
0.08389647597819566,0.08334639735519886
0.0815092241987586,0.0795391483604908
0.08101627954095603,0.07912781804800034
0.07832321985810996,0.0828796886652708
0.0787415326088667,0.07656180284917355
0.07701399061083794,0.08278043180704117
0.07432237422466278,0.07479385912418365
0.07359453352540732,0.07117089577019214
0.07361577030271292,0.07542512223124503
0.07289786736667156,0.07366535283625125
0.08814533104002475,0.09494819581508636
0.09067000720649958,0.10410941004753113
0.08609744212776423,0.08946502275764942
0.08312825590372086,0.07737319685518741
0.07682268131524324,0.08076795347034932
0.07434676228463649,0.07464268885552883
0.07389862025529147,0.07690933756530285
0.07369018137454987,0.07609310314059257
0.07286799374222755,0.07395513355731964
0.07256672353297472,0.07239114128053188
0.07086869678646326,0.07283557280898094
0.07056729628890752,0.07116426639258862
0.07139654625952244,0.07395199216902255
0.06996777751296758,0.0680360596626997
0.07005599365383387,0.07024619221687317
0.0697128150165081,0.06827021174132825
0.06927588721364737,0.0726745992898941
0.06933612693101168,0.06911792136728763
0.07709943551570177,0.0743980935961008
0.07173118057101965,0.06885708503425121
0.07117606148868799,0.06818614400923252
0.06931942696869374,0.06924167975783348
0.0680708494707942,0.0705106157809496
0.06776090574264526,0.07745504193007946
0.06716560529917479,0.07333127088844776
0.06658079873770475,0.07132368676364421
0.07056875510513783,0.07377704359591007
0.07051384564489126,0.06875980339944363
0.0685981101244688,0.07162111148238182
0.06782245957106352,0.07088625453412532
0.06738412253558636,0.0675561162084341
0.06716694445163011,0.07254576444625854
0.06698588737100362,0.06906864196062087
0.06707133070379495,0.0691364648193121
0.06594357867538929,0.0682325503975153
0.0663701576963067,0.0668142069131136
0.06565128476917743,0.07222247689962387
0.06585824032127857,0.06682703047990798
0.0646368629410863,0.064542870298028
0.065335400685668,0.06715331703424454
0.06521626496315003,0.06701038554310798
0.06458462695032358,0.06295660443603993
0.06439206693321467,0.06776004135608674
0.06449301777034998,0.06689794518053532
0.06484465920180082,0.07915948450565338
0.07093134586513042,0.06933343783020973
0.06739496142417192,0.06941289857029914
0.06647888789325952,0.06897842645645141
0.06599886489659548,0.06542635008692742
0.06563140426576138,0.06666201427578926
0.06519735860079527,0.06678492397069931
0.06515031202882528,0.06526519432663917
0.06477987530827523,0.06485205382108689
0.06505634770914913,0.06556550197303296
0.06417071077972651,0.06456134684383869
0.06489312420785427,0.06355093777179718
0.06404286158457398,0.06991307824850082
0.06421194192022085,0.06690589018166065
0.06418163321912289,0.06472803622484208
0.06373531344532966,0.0630179813504219
0.06634762120991945,0.07610714972019196
0.06599533511698245,0.064497180134058
0.06408780565112829,0.06910456940531731
0.0632450921908021,0.06320816032588482
0.06300746440142393,0.06191429875791073
0.062040039099752906,0.06389911331236363
0.062195292115211485,0.061521996185183524
0.06261390794813633,0.06493716903030872
0.06278567141294479,0.06471942864358425
0.06206648316979408,0.06521188810467721
0.05910579052194953,0.059102195426821706
0.06148347110301256,0.060288995951414105
0.05911309581249952,0.058237725719809535
0.058780891381204126,0.05966439798474312
0.05874024528265,0.06348364360630512
0.05906056598946452,0.0581584095954895
0.05840531315654516,0.06022122748196125
0.058170071490108964,0.0595862553268671
0.058199586741626265,0.05855334654450416
0.05824785912409425,0.05914695411920547
0.05767897137999534,0.057716126069426534
0.057385288935154675,0.05884774796664715
0.05753444048017264,0.05961179547011852
0.057545850694179536,0.06004856273531914
0.057131866712123155,0.05705046199262142
0.05915405492857099,0.06077479861676693
0.059110364649444816,0.059224667772650716
0.05891238606348634,0.06358883023262024
0.06227670843154192,0.06507394917309284
0.06350191513076425,0.06588154055178165
0.06277785824239254,0.06358850426971913
0.062004271358251574,0.06491676419973373
0.06152728297188878,0.06385924197733402
0.06149780891090632,0.06402595028281212
0.06158249618858099,0.06396533772349358
0.06094282138720155,0.06328728951513768
0.061198588058352474,0.06375708274543285
0.06084284317493439,0.06358715616166592
0.06111111845821142,0.06342480391263962
0.060705222107470036,0.06320999681949616
0.06047471494972706,0.06279400110244751
0.060825362123548984,0.06509204000234604
0.060439248606562614,0.06445157140493393
0.06034713868051767,0.0645235039293766
0.06007401856407523,0.06407079257071019
0.060049273766577246,0.063374592512846
0.05991924837231636,0.06293049514293671
0.059676110252738,0.06322057090699673
0.06002879522740841,0.06690406441688537
0.06417083099484444,0.06901725485920907
0.06551144671440125,0.06410860620439053
0.06169409098476172,0.06188040748238564
0.060980523623526094,0.06327342383563518
0.060600790955126285,0.060603919252753255
0.0598439470641315,0.06288310617208481
0.05990143015980721,0.060947539135813716
0.059714683927595616,0.06409633159637451
0.05955051562190056,0.06156567879021168
0.0590345598757267,0.060447621792554855
0.05931767579913139,0.06043095029890537
0.05895213405415416,0.0602472697198391
0.05879675874114037,0.06063867151737213
0.05851813191175461,0.05991390936076641
0.05855670814216137,0.061684745997190475
0.05843242494761944,0.06051309034228325
0.05795387474447489,0.05960565626621246
0.06550203309953213,0.06843480318784714
