train_l2,test_l2
0.8665750546455383,0.8514383172988892
0.8074241495132446,0.7496309804916382
0.8129594383239747,0.9207840251922608
0.8099110822677612,0.7606604480743409
0.7873170261383057,0.7681740689277649
0.7787312326431275,0.7706927680969238
0.7731186771392822,0.7611350703239441
0.7812756128311157,0.757087140083313
0.7780735259056091,0.7760116577148437
0.7832157487869262,0.7605291938781739
0.7679968204498291,0.7332185411453247
0.7419382729530335,0.714174165725708
0.6583001985549927,0.7004771041870117
0.562422679901123,0.48258700370788576
0.4731700367927551,0.3879520034790039
0.33432601261138917,0.42590884923934935
0.3245048623085022,0.2755662226676941
0.274037526845932,0.28019688844680785
0.2955268456935883,0.29676031351089477
0.27124673104286195,0.22299267888069152
0.2438447985649109,0.23169305205345153
0.2485024826526642,0.23761303424835206
0.23420917677879333,0.2304089379310608
0.20519258141517638,0.2678439223766327
0.20473484408855439,0.3063313770294189
0.2276554181575775,0.24995028138160705
0.23291816306114196,0.20947855949401856
0.17662582659721374,0.20030552864074708
0.20153006672859192,0.17782649636268616
0.1759391852617264,0.18625079035758974
0.17784485018253327,0.18699075102806093
0.17161108589172364,0.1792054283618927
0.17886317849159242,0.22356959342956542
0.17612580919265747,0.2003225553035736
0.1749877941608429,0.1489870649576187
0.15832346630096436,0.1869123697280884
0.1595941287279129,0.16691617369651796
0.15188516771793364,0.14271972000598906
0.15992802077531815,0.1639598625898361
0.1664466630220413,0.13581959486007691
0.15396028196811676,0.17536186456680297
0.1638556438088417,0.18662393450737
0.15964651811122893,0.20910518527030944
0.15953622269630433,0.13482267260551453
0.1326655241250992,0.13074019074440002
0.13024444234371185,0.13472882390022278
0.14385547417402267,0.12447565138339996
0.13048569083213807,0.1470282644033432
0.1338924880027771,0.12804598093032837
0.12062862354516983,0.13616943538188933
0.13074464190006257,0.10798284590244293
0.116065185546875,0.10672650635242462
0.10622572302818298,0.12510695815086365
0.10563756608963012,0.13843784153461455
0.10936764961481095,0.17950397253036499
0.10089907777309418,0.12844860196113586
0.10485877859592438,0.12023810684680938
0.12037604194879532,0.12360137522220611
0.09703676044940948,0.10086202144622802
0.1107101474404335,0.11597558796405792
0.09506657272577286,0.15454308927059174
0.12560395377874375,0.10226069450378418
0.08777323335409165,0.10176509857177735
0.11880938225984573,0.08436174094676971
0.086071837246418,0.09761964082717896
0.0854614960551262,0.10890807330608368
0.07835217732191085,0.10454585671424865
0.09190197277069091,0.09509478449821472
0.1150728418827057,0.1448682165145874
0.08994988524913788,0.0925952696800232
0.07831604611873627,0.13261197984218598
0.08377788662910461,0.071839217543602
0.07828292727470398,0.09555167734622955
0.10106588315963745,0.07760288745164871
0.07874812722206116,0.08381148993968963
0.0867802586555481,0.12551133930683137
0.09205695331096649,0.11510087311267853
0.07982120704650879,0.09958102941513061
0.09428866198658943,0.10391483306884766
0.07479397782683372,0.09045994639396668
0.07971106797456741,0.07792431801557541
0.07372796505689622,0.07373953104019165
0.0735074486732483,0.12033519864082337
0.07476661425828934,0.07143808096647263
0.06725176858901978,0.06294367104768753
0.07086223095655442,0.06810070782899856
0.06906253695487977,0.10958394825458527
0.07189864557981492,0.07012213081121445
0.06415037643909455,0.06944636434316635
0.07588040488958359,0.0730576604604721
0.0780798020362854,0.08902081131935119
0.07453121465444565,0.11054601013660431
0.06784665250778198,0.06487377941608428
0.06848113811016082,0.06428095549345017
0.06900161069631576,0.08427842825651169
0.060489022850990296,0.06317075669765472
0.059789102137088775,0.06396609246730804
0.07325424444675445,0.09085295081138611
0.0778247223496437,0.06738783568143844
0.07397716265916825,0.09370362102985381
0.05506358423829079,0.06445282578468323
0.05782226338982582,0.05812214076519012
0.05285791254043579,0.06255044072866439
0.054623278677463534,0.08730691611766815
0.05089585918188095,0.056820501089096066
0.048019928753376004,0.050835006535053254
0.05163667491078377,0.05868409425020218
0.052316474407911304,0.05220521718263626
0.05033191984891892,0.052453858256340025
0.06044816356897354,0.06060357868671417
0.04656319099664688,0.05155759692192077
0.04545609930157662,0.048208050429821014
0.048382527679204944,0.048338822722435
