train_rl2,test_rl2
1.1571311950683594,1.133077621459961
11.570531845092773,10.573434829711914
3.989528179168701,3.649184465408325
0.8806955814361572,0.8808480501174927
1.5256248712539673,1.452726125717163
0.9797124862670898,0.9715182781219482
1.1762232780456543,1.1379565000534058
1.2864867448806763,1.2265974283218384
0.8265479803085327,0.8339552283287048
1.1087044477462769,1.105818510055542
1.1418484449386597,1.1241819858551025
0.827971339225769,0.8278244733810425
0.7687510251998901,0.7607973217964172
0.9130405783653259,0.8845275044441223
0.7762397527694702,0.7585552930831909
0.7428086400032043,0.7436500191688538
0.7811173796653748,0.7737953066825867
0.6462810635566711,0.650368332862854
0.6371859312057495,0.6391783952713013
0.6879618167877197,0.6860139966011047
0.6450214385986328,0.656284749507904
0.629949152469635,0.6425384283065796
0.5869694352149963,0.5948761701583862
0.49065715074539185,0.4955773949623108
0.49142664670944214,0.4869052767753601
0.4910984933376312,0.49575430154800415
0.48269185423851013,0.4911525249481201
0.43347617983818054,0.4403334856033325
0.3887127637863159,0.39690056443214417
0.3923424482345581,0.4078027904033661
0.39025065302848816,0.4129793345928192
0.3679710030555725,0.3892039358615875
0.329425185918808,0.3435211181640625
0.30370789766311646,0.3171730041503906
0.30446627736091614,0.3177936375141144
0.2775751054286957,0.28693878650665283
0.24641449749469757,0.25537434220314026
0.2492097020149231,0.2611235976219177
0.2430952787399292,0.25163689255714417
0.20510663092136383,0.2128422111272812
0.1890285313129425,0.19451004266738892
0.19895125925540924,0.2008514404296875
0.2112179845571518,0.21346229314804077
0.22644676268100739,0.2172728329896927
0.21287356317043304,0.20984035730361938
0.16913676261901855,0.1611107736825943
0.15765878558158875,0.15911300480365753
0.16026553511619568,0.16173356771469116
0.1848398894071579,0.1822083592414856
0.23156441748142242,0.21769775450229645
0.1546824425458908,0.15366002917289734
0.1381867527961731,0.13702039420604706
0.1340494304895401,0.13569718599319458
0.12417913228273392,0.12237986922264099
0.132987841963768,0.13469569385051727
0.19005200266838074,0.18092754483222961
0.20367015898227692,0.19869574904441833
0.12044325470924377,0.11720044910907745
0.13202118873596191,0.12756142020225525
0.24450571835041046,0.2389764040708542
0.11577706038951874,0.11835166811943054
0.281604528427124,0.2604047656059265
0.12385598570108414,0.12114883214235306
0.30053871870040894,0.28737375140190125
0.16873683035373688,0.16735543310642242
0.38024452328681946,0.3568747639656067
0.3056401312351227,0.28451117873191833
0.248402401804924,0.2527036964893341
0.30389824509620667,0.3010603189468384
0.10513963550329208,0.10638998448848724
0.2761942148208618,0.2663048505783081
0.1386268585920334,0.14240844547748566
0.25341007113456726,0.24428828060626984
0.18298980593681335,0.18701250851154327
0.26852819323539734,0.25377726554870605
0.24875320494174957,0.23247666656970978
0.15994147956371307,0.15970884263515472
0.18804313242435455,0.1832118183374405
0.13195820152759552,0.12657460570335388
0.11475730687379837,0.11199779063463211
0.17976230382919312,0.17560209333896637
0.10304537415504456,0.10400630533695221
0.24666044116020203,0.2313843071460724
0.16551634669303894,0.15638749301433563
0.2339244931936264,0.2258484959602356
0.26139843463897705,0.2506502866744995
0.08783528953790665,0.08697616308927536
0.21347926557064056,0.203388512134552
0.10117927193641663,0.10043216496706009
0.2590935230255127,0.24872200191020966
0.24565604329109192,0.23834434151649475
0.12062011659145355,0.11941754817962646
0.1777576059103012,0.1691725105047226
0.09261209517717361,0.09454736858606339
0.10493003576993942,0.10539167374372482
0.13111035525798798,0.12436346709728241
0.08924348652362823,0.08731164038181305
0.17180006206035614,0.16500091552734375
