train_rl2,test_rl2
1.200458812713623,0.45240314602851867
0.935085940361023,0.45240314602851867
0.911562693119049,0.45240314602851867
0.850301206111908,0.45240314602851867
0.8299879550933837,0.45240314602851867
0.7781063914299011,0.45240314602851867
0.7428165197372436,0.45240314602851867
0.7117039203643799,0.45240314602851867
0.6816487908363342,0.45240314602851867
0.6579973220825195,0.45240314602851867
0.638364577293396,0.45240314602851867
0.6137700796127319,0.45240314602851867
0.5917393922805786,0.45240314602851867
0.5749979496002198,0.45240314602851867
0.5604998230934143,0.45240314602851867
0.5452568173408509,0.45240314602851867
0.5311744689941407,0.45240314602851867
0.5227964043617248,0.45240314602851867
0.5139818966388703,0.45240314602851867
0.5084917902946472,0.45240314602851867
0.5034045279026031,0.45240314602851867
0.5004360914230347,0.45240314602851867
0.49747770428657534,0.45240314602851867
0.4899796605110168,0.45240314602851867
0.48898370265960694,0.45240314602851867
0.4829097390174866,0.45240314602851867
0.4793490171432495,0.45240314602851867
0.4806824028491974,0.45240314602851867
0.48079140186309816,0.45240314602851867
0.48320268988609316,0.45240314602851867
0.47281032204627993,0.45240314602851867
0.4721032023429871,0.45240314602851867
0.4680826485157013,0.45240314602851867
0.468352472782135,0.45240314602851867
0.4644355237483978,0.45240314602851867
0.46245002150535586,0.45240314602851867
0.45908995270729064,0.45240314602851867
0.45969696044921876,0.45240314602851867
0.4570938766002655,0.45240314602851867
0.45673044919967654,0.45240314602851867
0.4612907648086548,0.45240314602851867
0.452118444442749,0.45240314602851867
0.45317245125770567,0.45240314602851867
0.45371643304824827,0.45240314602851867
0.45147777199745176,0.45240314602851867
0.44873093962669375,0.45240314602851867
0.4492136716842651,0.45240314602851867
0.45329420566558837,0.45240314602851867
0.45205506682395935,0.45240314602851867
0.4440627872943878,0.45240314602851867
0.44745473861694335,0.45240314602851867
0.45043717622756957,0.45240314602851867
0.4554067194461823,0.45240314602851867
0.4487657189369202,0.45240314602851867
0.4477280914783478,0.45240314602851867
0.4448382377624512,0.45240314602851867
0.44545636773109437,0.45240314602851867
0.44368199110031126,0.45240314602851867
0.44096129536628725,0.45240314602851867
0.44129185676574706,0.45240314602851867
0.4399458110332489,0.45240314602851867
0.4389620661735535,0.45240314602851867
0.4379932165145874,0.45240314602851867
0.4399274706840515,0.45240314602851867
