train_rl2,test_rl2
7.860415935516357,8.049331665039062
1.9619170427322388,1.8312729597091675
3.4622890949249268,3.181431293487549
2.6643762588500977,2.4586966037750244
0.6841809749603271,0.6996743679046631
2.370842933654785,2.2048611640930176
1.900144338607788,1.7672141790390015
0.7238399386405945,0.7272363305091858
1.344822645187378,1.2576851844787598
1.7085473537445068,1.5811301469802856
1.4586372375488281,1.3516002893447876
0.8350443243980408,0.807166576385498
0.6847724914550781,0.6768035888671875
1.0785003900527954,1.0199339389801025
1.0211514234542847,0.9646613597869873
0.6826359629631042,0.666957676410675
0.6683752536773682,0.6502044796943665
0.8485451936721802,0.8169237971305847
0.792984127998352,0.7622615098953247
0.5536088943481445,0.5498599410057068
0.504616916179657,0.5177969932556152
0.6683763861656189,0.6730116605758667
0.621120274066925,0.6340703964233398
0.4500879645347595,0.4793573319911957
0.5312731266021729,0.5387970805168152
0.5612868070602417,0.5664310455322266
0.43098244071006775,0.44077375531196594
0.4575815796852112,0.4749468266963959
0.4992489814758301,0.5080575346946716
0.38013145327568054,0.3962951898574829
0.4403690993785858,0.4430321455001831
0.5079230666160583,0.5062422156333923
0.41121962666511536,0.42624232172966003
0.4288756549358368,0.4421529173851013
0.3824688196182251,0.3938623070716858
0.27555498480796814,0.29347652196884155
0.3621448576450348,0.36389029026031494
0.3915139436721802,0.4132553040981293
0.4702291786670685,0.4836822748184204
0.3382972776889801,0.3523579239845276
0.22488930821418762,0.2362261265516281
0.3512023091316223,0.35942649841308594
0.49123677611351013,0.5002158880233765
0.26155877113342285,0.2669213116168976
0.45019790530204773,0.4722614288330078
0.381569504737854,0.378554105758667
0.19907861948013306,0.19610828161239624
0.6021186709403992,0.6203822493553162
0.2898181080818176,0.2866109311580658
0.6463800072669983,0.671875
0.4816906154155731,0.4756666123867035
0.6227443814277649,0.6260131597518921
0.5284444093704224,0.5430201888084412
0.44644463062286377,0.4563143849372864
0.5357247591018677,0.5506964325904846
0.21686767041683197,0.2188471406698227
0.4003047049045563,0.39340347051620483
0.2830289602279663,0.2682441771030426
0.25068944692611694,0.26147034764289856
0.38456058502197266,0.3843103051185608
0.21947723627090454,0.2323695719242096
0.5114936828613281,0.5125102996826172
0.4756690561771393,0.45619943737983704
0.32914113998413086,0.32985061407089233
0.32327932119369507,0.3131924569606781
0.4407702088356018,0.44320547580718994
0.32950156927108765,0.3405052423477173
0.3848905861377716,0.3849030137062073
0.4161558747291565,0.41427770256996155
0.20035098493099213,0.20164206624031067
0.2700757086277008,0.26566171646118164
0.2764717638492584,0.27198952436447144
0.17185315489768982,0.1645619124174118
0.21134598553180695,0.20520493388175964
0.2393004149198532,0.2422809600830078
0.16007262468338013,0.16089680790901184
0.21892598271369934,0.20306117832660675
0.22946800291538239,0.22394129633903503
0.1482466757297516,0.15043190121650696
0.1488569676876068,0.15345123410224915
0.2784462571144104,0.2794784903526306
0.16985507309436798,0.16200582683086395
0.3013744652271271,0.3060908019542694
0.25196635723114014,0.24080103635787964
0.24344870448112488,0.2526939809322357
0.2740801274776459,0.2504841685295105
0.23002171516418457,0.22369571030139923
0.2851552665233612,0.2765882909297943
0.23976947367191315,0.22976139187812805
0.2937299609184265,0.3033067584037781
0.2220664918422699,0.20404431223869324
0.34047889709472656,0.35464709997177124
0.19255466759204865,0.18985877931118011
0.42442211508750916,0.43673086166381836
0.3766110837459564,0.38431692123413086
0.2217225283384323,0.2271956354379654
0.24005119502544403,0.24770036339759827
0.26900023221969604,0.27913662791252136
0.21950584650039673,0.2280784547328949
0.3207879662513733,0.3320864140987396
0.2786952257156372,0.2881825566291809
0.27436476945877075,0.27996599674224854
0.264079213142395,0.2707294523715973
0.2530120015144348,0.259784996509552
0.19869022071361542,0.20886915922164917
0.3375786542892456,0.3398580551147461
0.31831300258636475,0.3257136046886444
0.18740683794021606,0.19082562625408173
0.16729526221752167,0.1727108657360077
0.31593239307403564,0.3209746479988098
0.2784654200077057,0.2813708484172821
0.22172152996063232,0.23017123341560364
0.199335977435112,0.2045406699180603
0.2852022051811218,0.2917170226573944
0.2566041648387909,0.25857752561569214
0.2294035702943802,0.23946987092494965
0.20110377669334412,0.2069365680217743
0.2800733745098114,0.2899114489555359
0.25843366980552673,0.26584550738334656
0.20879966020584106,0.2164686769247055
0.18345308303833008,0.19024768471717834
0.2782001197338104,0.28747016191482544
0.2526802122592926,0.2600339353084564
0.20643842220306396,0.21596106886863708
0.1817680299282074,0.19030959904193878
0.27167558670043945,0.2803313732147217
0.2497185468673706,0.2580547034740448
0.19663545489311218,0.2046789824962616
0.1714264303445816,0.1786765605211258
0.2696191668510437,0.2779794931411743
0.2454804629087448,0.2535085380077362
0.1956654191017151,0.20338045060634613
0.17140334844589233,0.1790434867143631
0.2629544138908386,0.2699143886566162
0.23854728043079376,0.24615631997585297
0.1967548280954361,0.20371881127357483
0.17306193709373474,0.18102823197841644
0.2550569176673889,0.2604570686817169
0.23255161941051483,0.23953990638256073
0.19332902133464813,0.19937820732593536
0.16799971461296082,0.17521537840366364
0.2558242976665497,0.2613801062107086
0.2367919534444809,0.24325482547283173
0.1786430925130844,0.18464215099811554
0.1530809849500656,0.15974241495132446
0.2628222703933716,0.268719881772995
0.24361984431743622,0.2496633529663086
0.16527502238750458,0.17123129963874817
0.1412852704524994,0.14634060859680176
0.2662431001663208,0.2733302116394043
0.24527721107006073,0.25085827708244324
0.15974116325378418,0.1665322482585907
0.1397259533405304,0.14431966841220856
0.25720956921577454,0.26434847712516785
0.2315988838672638,0.23629321157932281
0.17299994826316833,0.18010854721069336
0.15558423101902008,0.15926599502563477
0.23622657358646393,0.24377353489398956
0.21032939851284027,0.21389567852020264
0.1892845332622528,0.1975802630186081
0.16941677033901215,0.17398013174533844
0.22324895858764648,0.23075038194656372
0.2012050598859787,0.20517723262310028
0.19135451316833496,0.1990964412689209
0.16840945184230804,0.17274075746536255
0.22235438227653503,0.23021087050437927
0.20190466940402985,0.20653194189071655
0.18530011177062988,0.19274093210697174
0.16316230595111847,0.16825534403324127
0.22162343561649323,0.2291150540113449
0.1992923766374588,0.20472826063632965
0.18560722470283508,0.19266517460346222
0.16490493714809418,0.17059941589832306
0.21534037590026855,0.22249312698841095
0.1949775069952011,0.20062373578548431
0.18219119310379028,0.1894903928041458
0.15991036593914032,0.16646550595760345
0.2172383964061737,0.22418956458568573
0.19932174682617188,0.20561712980270386
0.17141249775886536,0.17844420671463013
0.1490841656923294,0.15555843710899353
0.22258538007736206,0.22974975407123566
0.20581385493278503,0.21223627030849457
0.1585341989994049,0.1656823754310608
0.13643261790275574,0.1428951770067215
0.23005910217761993,0.23733706772327423
0.21310816705226898,0.21985793113708496
0.14781144261360168,0.15444859862327576
0.12696677446365356,0.13283418118953705
0.2322557270526886,0.23954181373119354
0.21323642134666443,0.2197597622871399
0.1457076072692871,0.1522667407989502
0.12949545681476593,0.13488838076591492
0.21795383095741272,0.22463583946228027
