train_l2,test_l2
0.7720368647575379,0.6147233772277833
0.5991546354293823,0.588319969177246
0.5949934163093566,0.6275308227539063
0.6013062000274658,0.5977680301666259
0.5913441524505615,0.5646236801147461
0.4748163573741913,0.44832404375076296
0.3802858581542969,0.35995872259140016
0.34995710039138794,0.3550951814651489
0.3299841856956482,0.337618944644928
0.31624393367767334,0.31653619289398194
0.31094427418708803,0.33562864780426027
0.31435592770576476,0.31151500940322874
0.28399544858932496,0.2857981538772583
0.2602520413398743,0.25231270790100097
0.22695641207695008,0.23946243405342102
0.22773316097259522,0.27540074348449706
0.23967015767097474,0.2071555209159851
0.20679110777378082,0.21365137457847594
0.197056542634964,0.22090625166893005
0.19379252219200135,0.2072906541824341
0.1840205034017563,0.1771350109577179
0.17671991109848023,0.19618601441383363
0.1797808598279953,0.1941901397705078
0.18843615126609803,0.20423152685165405
0.18442702972888947,0.18437878251075746
0.1790499119758606,0.184799964427948
0.1765527905225754,0.1977912390232086
0.18220865058898925,0.23349385380744933
0.1853651193380356,0.18613986134529115
0.16718501913547515,0.2119079840183258
0.1734536337852478,0.1743445086479187
0.1576132264137268,0.20203643798828125
0.16750954079627992,0.18304815053939819
0.16106774950027467,0.17677459478378296
0.1643966853618622,0.21281933188438415
0.1615576137304306,0.210955913066864
0.16499805986881255,0.16951663851737975
0.16130434238910676,0.17706172823905944
0.1609417631626129,0.19102591037750244
0.15516577792167663,0.18137626528739928
0.1460762414932251,0.15873705923557282
0.14819254863262177,0.15896205306053163
0.15574091327190398,0.16061479091644287
0.150002765417099,0.1500975388288498
0.13471981263160707,0.1749911594390869
0.13612894475460052,0.1378151273727417
0.1316586904525757,0.15030786752700806
0.13059828782081603,0.1343279278278351
0.12259359109401703,0.15178610980510712
0.12681007063388824,0.19797230124473572
0.12754887580871582,0.1272515696287155
0.11178492748737336,0.1550411808490753
0.12634325134754182,0.13897227346897126
0.11516999888420106,0.12107534646987915
0.10843424516916275,0.12380780041217804
0.11182431334257126,0.14267649948596955
0.121036851644516,0.11480299413204192
0.09963101863861085,0.11066220462322235
0.10450021421909332,0.1858539378643036
0.11018625950813293,0.15825584411621094
0.1029563217163086,0.1058402580022812
0.10688409292697906,0.13181650042533874
0.10299426180124283,0.10942390263080597
0.097385986328125,0.11239409029483795
0.10467764788866044,0.11821947932243347
0.09539582502841949,0.1339932519197464
0.09836244994401931,0.09346962213516236
0.09196729451417923,0.09930786609649658
0.09221740877628326,0.10374080419540405
0.10081061851978303,0.11277037501335144
0.10259606420993805,0.11597906708717347
0.09209076499938965,0.09699702322483063
0.09572348666191101,0.13413575649261475
0.0985319893360138,0.114375239610672
0.09068450093269348,0.11236340403556824
0.09434631192684173,0.09454393327236175
0.08680320489406586,0.09672551870346069
0.08684317004680633,0.11171885967254638
0.10061419832706452,0.11542428135871888
0.08806447970867157,0.09766432046890258
0.08788450634479522,0.09726524889469147
0.09485527259111405,0.09457675337791444
0.090532983481884,0.10401700973510743
0.08721251487731933,0.0915399432182312
0.08683899068832397,0.10958225607872009
0.08676584249734878,0.11319519639015198
0.08361600941419602,0.09074571669101715
0.08761155968904495,0.1368567818403244
0.08648577880859375,0.0951075690984726
0.08522425079345704,0.09158550202846527
0.07992169404029846,0.07213005959987641
0.07786255151033401,0.08623832046985626
0.07908563053607941,0.08919041395187378
0.07717926198244095,0.12893084764480592
0.07826669895648956,0.09433478832244874
0.08048110908269882,0.09288609504699707
0.07494909578561783,0.08845182836055755
0.07339940649271011,0.0816388863325119
0.07554923421144485,0.08413850605487823
0.07501936441659927,0.10018367826938629
0.06442078751325607,0.07088013648986817
0.05607340794801712,0.05785341441631317
0.053841473788022995,0.06318252384662629
0.05377376616001129,0.06697223454713822
0.0565231648683548,0.05892746239900589
0.05470939201116562,0.059824151694774626
0.05480178228020668,0.0627236619591713
0.05340657365322113,0.06398593813180924
0.05460208734869957,0.058284496068954465
0.05594420862197876,0.06696447879076003
0.05518637466430664,0.0625925362110138
0.05188341635465622,0.061399286091327665
0.052245881497859956,0.06776499390602111
0.056771644443273546,0.07431483328342438
0.055549092173576356,0.05560703843832016
0.05091001600027084,0.07262203812599183
0.054044116854667666,0.06076405555009842
0.053629035025835034,0.058470451533794404
0.04984422996640205,0.0669644021987915
0.05279451906681061,0.05330669105052948
0.05044830095767975,0.06363986730575562
0.050972801208496094,0.0588639160990715
0.052773113757371905,0.06744948148727417
0.051118693351745605,0.05532839715480804
0.05001445862650871,0.05823276072740555
0.05183018758893013,0.05890555322170257
0.04981758996844292,0.05966757297515869
0.05757917708158493,0.055500201880931854
0.049412941217422485,0.05212614387273788
0.05347627484798431,0.06051101207733154
0.05465317893028259,0.054076771140098574
0.050049564719200135,0.05233319610357284
0.04919880279898643,0.06538364976644516
0.04911167624592781,0.056969676017761234
0.049924855649471286,0.05709849268198013
0.04937053018808365,0.0656854748725891
0.0509322829246521,0.05443001240491867
0.04740461724996567,0.06560698181390762
0.05019201964139938,0.07754739761352539
0.05342223423719406,0.05573803067207336
0.04757753556966782,0.061928981840610506
0.04891975575685501,0.06089732080698013
0.047535486221313476,0.05621617466211319
0.04660342416167259,0.05945219784975052
0.04851071298122406,0.04976046770811081
0.04784841027855873,0.07311239838600159
0.05890079674124718,0.06249053806066513
0.04553578719496727,0.053148013353347776
0.04563467073440552,0.05319841116666794
0.04680796954035759,0.055677143335342405
0.046476460635662076,0.04987994432449341
0.04369091367721557,0.05153151988983154
0.05049847081303596,0.056752431690692905
0.047462396919727326,0.0891489166021347
0.04894224762916565,0.05047196716070175
0.04517650586366653,0.07076145321130753
0.04893547296524048,0.053477336466312406
0.04548333543539047,0.051573914289474485
0.043334640443325044,0.04468898922204971
0.04514958453178406,0.05737151324748993
0.044921453893184665,0.04878687798976898
0.04360803151130676,0.04636677414178848
0.04301913902163505,0.052743732929229736
0.04672673389315605,0.053419415950775144
0.04824099856615067,0.0463585689663887
0.04471547824144363,0.05803649216890335
0.045589781880378724,0.05257767617702484
0.04162761995196342,0.04473375886678696
0.046128033459186556,0.05850999116897583
0.044024047434329985,0.05193603843450546
0.04275591516494751,0.052074945271015166
0.042981741666793825,0.058068306148052216
0.04297335076332092,0.05624261915683746
0.047196528851985935,0.06291944980621338
0.04689299023151398,0.051170618534088136
0.040011967092752454,0.04249383002519608
0.04147355800867081,0.05907204926013947
0.04355038157105446,0.045878367722034456
0.04206728005409241,0.05564051955938339
0.04275901690125465,0.05944011121988296
0.04369988733530045,0.051079513132572175
0.04369703340530395,0.04288546204566956
0.04130723330378532,0.04376391232013702
0.040925071358680724,0.043084938824176786
0.043732184380292895,0.05080897897481918
0.04350727564096451,0.04613573402166367
0.03930124837160111,0.049133565723896024
0.041431000024080275,0.04898496687412262
0.04058933335542679,0.05386823564767838
0.048486665159463885,0.05214226454496384
0.04188608404994011,0.05668096989393234
0.04742682904005051,0.04780842632055283
0.04118998873233795,0.0441471454501152
0.04319764956831932,0.05136202901601791
0.03790315043926239,0.03983206033706665
0.0392096863090992,0.05774628460407257
0.03874479529261589,0.04642697125673294
0.04054346191883087,0.043822997212409974
0.03829818153381347,0.049516935050487515
0.039125089317560195,0.044890670776367186
0.033498425096273425,0.03805252447724342
0.03197400599718094,0.0374773770570755
0.03331855055689812,0.03915378391742706
0.03270544868707657,0.03667688027024269
0.032031593829393384,0.03844862207770348
0.033110146194696426,0.038536297976970675
0.03294377720355988,0.03552548751235008
0.032500092089176175,0.038373085409402846
0.03281617945432663,0.03653255671262741
0.033021454453468324,0.03688470542430878
0.0323013676404953,0.03597638607025146
0.03215883447229862,0.03851918339729309
0.03276165267825127,0.038313324004411696
0.033366286247968675,0.04712149351835251
0.03251006954908371,0.03565427899360657
0.03085132460296154,0.03854007452726364
0.03219367116689682,0.034764239192008974
0.033784680873155594,0.04255843281745911
0.032015657424926756,0.03576429694890976
0.03286804774403572,0.0362069833278656
0.032932058215141294,0.03673751503229141
0.031151578962802885,0.03814235895872116
0.03215670715272426,0.03463036328554153
0.03205624943971634,0.04228458881378174
0.03139490428566933,0.037299092561006546
0.030522151231765746,0.03608165457844734
0.03186829164624214,0.03736001715064049
0.03222900101542473,0.04159318059682846
0.03136669063568115,0.03498501181602478
0.033169126987457276,0.05509768664836884
0.03381332695484161,0.040116491317749026
0.03169465500116348,0.0340147665143013
0.030581220537424087,0.03940574139356613
0.033859335988759995,0.044895105957984925
0.033485693007707595,0.038500358909368516
0.03026273277401924,0.033310556411743165
0.032224282890558245,0.04404107660055161
0.03128353327512741,0.03522386476397514
0.033211680024862286,0.037705055326223376
0.030054590612649916,0.035136898905038835
0.031333254545927045,0.043965252935886386
0.03341473577916622,0.037929954528808596
0.03036258591711521,0.040665921866893766
0.031619824677705764,0.0337798510491848
0.03151439335942268,0.036124232560396194
0.031029078423976897,0.03333957567811012
0.03016927860677242,0.03445927023887634
0.029771987110376357,0.036424645483493806
0.03151492282748222,0.03844749614596367
0.03034307536482811,0.034001496136188504
0.029642317175865174,0.034430745989084244
0.029994035214185713,0.033412356376647946
