train_l2,test_l2
0.228217290610075,0.0601014631986618
0.050804360836744306,0.04773698627948761
0.04754484236240387,0.06406772315502167
0.036038537055253984,0.04710760205984116
0.04114612525701523,0.054413403421640395
0.028769332885742186,0.017809781730175018
0.026812003165483475,0.020179344862699507
0.022779311761260034,0.021058255657553673
0.025857663065195085,0.03684115692973137
0.025739262998104095,0.020779265686869622
0.026194306552410125,0.04526850342750549
0.027676882982254028,0.01879899248480797
0.02725226891040802,0.044178938567638396
0.030337783068418504,0.04043959528207779
0.02633259606361389,0.02493805415928364
0.01868558678030968,0.0354263262450695
0.02087695550918579,0.02261004813015461
0.018536461174488067,0.020287692546844482
0.018723812729120253,0.026604377925395967
0.02868521475791931,0.014626478180289268
0.021909976944327354,0.034960715621709826
0.020197841554880143,0.01582644946873188
0.020676785320043564,0.02376851499080658
0.029165180057287216,0.023815862387418747
0.024949768081307413,0.01799489125609398
0.018933028474450112,0.03086781993508339
0.02452103827893734,0.039143693447113034
0.02465332044661045,0.023828027844429014
0.019311780452728272,0.01978103384375572
0.0161275437399745,0.017372940927743913
0.02035410849750042,0.02355478972196579
0.016805300548672675,0.017029780671000482
0.021622517809271814,0.020481220558285714
0.019598826505243777,0.025587629228830337
0.018307750195264816,0.021452704071998598
0.021164110645651817,0.016758400797843933
0.020028695076704024,0.018073232918977736
0.02362418419122696,0.02593185245990753
0.01827456732094288,0.026391667723655702
0.016303581982851027,0.017025089636445046
0.01790359142422676,0.038102505803108214
0.023902480527758597,0.02653488054871559
0.021301051780581476,0.0372505983710289
0.022432559683918954,0.01394381359219551
0.014425599686801434,0.014967657402157783
0.019404251515865327,0.014804832339286804
0.017265678510069847,0.014257863014936447
0.015566884845495224,0.024971867650747298
0.014727582067251206,0.017777360081672668
0.018565227761864662,0.03295827150344849
0.022560839235782622,0.03471173152327538
0.014824243247509002,0.01959135726094246
0.019869980826973915,0.017751570343971252
0.016951267436146736,0.012961068153381348
0.018230580016970633,0.013921659290790558
0.011886809095740318,0.017732798233628274
0.019264627188444138,0.023928510397672652
0.02028763648122549,0.013728464134037494
0.011810147732496262,0.01269358493387699
0.0182149391323328,0.0232877342402935
0.014488904446363448,0.030100623965263366
0.01707973453402519,0.01676052898168564
0.01588284260034561,0.017017955929040908
0.015182192355394364,0.026977949663996696
0.020053581804037095,0.012263477668166161
0.016055148527026178,0.01506209596991539
0.020382972836494446,0.014422130659222604
0.015502546429634095,0.01300582967698574
0.01363920296728611,0.02372869208455086
0.014014461770653725,0.013262861892580986
0.01877061013877392,0.03810075044631958
0.02886073386669159,0.016209776028990746
0.0112640410810709,0.009569687247276306
0.012473782636225223,0.018140083253383635
0.013389979243278503,0.013580136671662331
