train_l2,test_l2
0.5306600759029388,0.4143193817138672
0.4034181888103485,0.4494130825996399
0.4039048671722412,0.4093856167793274
0.3849847238063812,0.391617443561554
0.38332301831245424,0.3990067958831787
0.38117703557014465,0.38333170652389525
0.3759033808708191,0.3887263631820679
0.3769113838672638,0.401129310131073
0.37739504623413084,0.39282520055770875
0.3700516567230225,0.38762755870819093
0.36977733755111697,0.36422921776771544
0.35511390018463135,0.36690051794052125
0.3379277873039246,0.3413380718231201
0.3280535464286804,0.3279912042617798
0.3305193213224411,0.30714627385139465
0.3028998756408691,0.3010465538501739
0.272097051858902,0.26311121106147767
0.2600839703083038,0.31264888525009155
0.2502157413959503,0.23553596138954164
0.24275593566894532,0.238713116645813
0.23167008709907533,0.2536608374118805
0.22810163235664369,0.27859779238700866
0.21807375538349152,0.23429858803749085
0.21643127226829528,0.2592107915878296
0.21315788674354552,0.23394161701202393
0.2126747817993164,0.24827069878578187
0.20172136330604554,0.21441188216209411
0.1953381243944168,0.2006128704547882
0.19698754382133485,0.2204201364517212
0.1899917345046997,0.21075823068618774
0.1927746068239212,0.18339987397193908
0.18290894412994385,0.21456439852714537
0.18625700044631957,0.18253167808055878
0.17861267745494844,0.17922835290431977
0.1811849526166916,0.1896696448326111
0.1706807699203491,0.19087130069732666
0.17079021155834198,0.17668780624866487
0.16560237765312194,0.18138814449310303
0.16471273922920227,0.17409040808677673
0.16404991829395293,0.17695235848426819
0.15989299130439757,0.17407902717590332
0.1667668912410736,0.1748544043302536
0.15115296280384063,0.1798921489715576
0.16113336884975432,0.17387985706329345
0.1535522553920746,0.17703708827495576
0.15139617919921874,0.16053958892822265
0.14665513503551483,0.17636362016201018
0.14401691603660582,0.15734795987606048
0.13922324633598326,0.17167337238788605
0.14479441499710083,0.14851730585098266
0.1378490028977394,0.14240971267223357
0.13270610713958741,0.1482081115245819
0.12894728124141694,0.1412006437778473
0.13997914028167724,0.14927468717098236
0.13676004374027254,0.16591631293296813
0.13113674342632295,0.15352392911911011
0.12990525019168853,0.14285685777664184
0.12620687025785446,0.1256465321779251
0.12103133326768875,0.13488762319087982
0.12276149851083755,0.12500058650970458
0.11488620352745056,0.1352226734161377
0.1178019882440567,0.12026852428913117
0.11420649528503418,0.125032502412796
0.11554142248630524,0.12097321212291717
0.11565865176916122,0.14116052448749541
0.12035184961557388,0.12765978872776032
0.11391529989242553,0.1248062801361084
0.10415873050689697,0.1221866887807846
0.10771110498905181,0.13316644489765167
0.10374436098337174,0.11711260557174683
0.10865174520015716,0.104875248670578
0.09473920685052872,0.1084598395228386
0.10532575607299804,0.10893583357334137
0.0986028715968132,0.10004031658172607
0.1081050945520401,0.1360800361633301
0.10379712969064712,0.1302903985977173
0.10013097220659256,0.11823631823062897
0.09993216508626938,0.10154616832733154
0.0944517907500267,0.10753037840127945
0.0934606619477272,0.10651611149311066
0.09326541465520859,0.10661582827568054
0.09059550356864929,0.09153981208801269
0.08743375700712204,0.0906921648979187
0.08864325660467148,0.08591301381587982
0.08670497226715088,0.08891504406929016
0.0885375629067421,0.09625936299562454
0.08579202771186828,0.10181781709194183
0.09137565410137176,0.09722471237182617
0.08589194524288178,0.10080154240131378
0.08461814391613007,0.1058571994304657
0.08227297294139863,0.09486168503761291
0.08356983745098114,0.09930161774158477
0.08560372805595398,0.08674179732799531
0.07574754554033279,0.08795307159423828
0.0790359050631523,0.09247626692056655
0.07770704865455627,0.09249119639396668
0.07540151786804199,0.07749955773353577
0.07426436483860016,0.0734842848777771
0.07259130454063416,0.09166450023651124
0.0793323167860508,0.07530157685279847
0.058973187565803525,0.062220814228057864
0.05590722018480301,0.06764615774154663
0.05689504766464233,0.07306301623582839
0.057510234653949735,0.05870811372995376
0.05321283757686615,0.06842588245868683
0.05695426741242409,0.06237671464681625
0.053560467839241024,0.05797806143760681
0.05470168712735176,0.0620504292845726
0.05484221142530441,0.05885812610387802
0.05182506269216537,0.061325219869613645
0.05381876811385155,0.06333865731954574
0.05546893879771233,0.06402198433876037
0.05117041942477226,0.06201984137296677
0.05203463163971901,0.06247662663459778
0.053452673971652986,0.053763937354087826
0.05148546335101128,0.060166999995708466
0.05254891514778137,0.05604592531919479
0.050577525943517686,0.06356645226478577
0.052772742569446564,0.06977179944515229
0.048533200204372406,0.05653415143489838
0.05275048357248306,0.062092814147472385
0.05641609263420105,0.06399491220712662
0.05281909966468811,0.07217712104320526
0.05215308400988579,0.05907615423202515
0.05130743306875229,0.06241732120513916
0.05075731199979782,0.05705620855093002
0.04866671878099441,0.05909852743148804
0.05248662525415421,0.056004161536693575
0.05123480558395386,0.06671682894229888
0.050190703064203264,0.053640804290771484
0.04827552831172943,0.05482923626899719
0.04882760831713676,0.05960044741630554
0.0520237882733345,0.05748801976442337
0.05015871104598045,0.05629024475812912
0.05000819030404091,0.0536435455083847
0.04666510784626007,0.0527666637301445
0.04738137447834015,0.05820159614086151
0.05090982854366302,0.054313059449195865
0.04667441689968109,0.051336194276809695
0.046795298099517824,0.053081846237182616
0.04605401027202606,0.050219791680574416
0.04719824504852295,0.05694078415632248
0.04599713265895843,0.06191126555204392
0.052182944089174274,0.06162234008312226
0.04650710317492485,0.05864296168088913
0.047811527073383334,0.05959866374731064
0.04877473637461662,0.05898658335208893
0.045215162932872775,0.051915867924690245
0.044079166412353515,0.04880085796117783
0.043866633802652356,0.048397313058376315
0.043207041323184966,0.04892976015806198
0.046723148256540295,0.04728655934333801
0.04735097849369049,0.05805638760328293
0.046818044573068616,0.04920920580625534
0.044712623476982113,0.05610742747783661
0.04659075105190277,0.05197871744632721
0.04333238235116005,0.04949447244405746
0.04234313172101974,0.045995057225227357
0.04540992200374603,0.05289120107889175
0.04534501445293426,0.05840066865086555
0.044395871937274935,0.05187353402376175
0.046004474431276324,0.060893531143665316
0.04333838492631912,0.05566954076290131
0.04596748113632202,0.046122443974018094
0.04251734873652458,0.05262456923723221
0.04812894606590271,0.047370723932981494
0.0442596549987793,0.04895030289888382
0.046786234498023986,0.04833438128232956
0.04196401703357697,0.061285268366336826
0.04205093866586685,0.047815993428230286
0.04142180609703064,0.050201032012701034
0.04194236144423485,0.05578314065933228
0.0419266899228096,0.0452096164226532
0.04236560079455376,0.051629682183265684
0.04342245811223984,0.05423559069633484
0.0410369972884655,0.0478955152630806
0.039839709103107454,0.048179764151573184
0.04012570530176163,0.050497715473175046
0.04154468187689781,0.04593608051538468
0.0469892697930336,0.04690188646316528
0.04246480444073677,0.050058298110961914
0.03982373869419098,0.048132253736257555
0.040393998563289644,0.049763351231813434
0.039995039701461794,0.05532332837581635
0.040908855974674224,0.044688099920749666
0.041896320641040805,0.04794930517673492
0.04046702402830124,0.05005683422088623
0.04024200373888016,0.04587101891636849
0.0403490015566349,0.046762527227401735
0.03919857153296471,0.043735906183719635
0.03944352692365646,0.04709002733230591
0.03917420494556427,0.05226006150245666
0.042528092443943025,0.06604514569044113
0.04313751828670502,0.04787365972995758
0.04081358003616333,0.05426613211631775
0.040344407737255096,0.05208297550678253
0.04200969082117081,0.05245599091053009
0.039864785850048066,0.043791063278913495
0.04062263906002045,0.04696727067232132
0.039060033053159714,0.042516517341136935
0.031205192029476164,0.03735257655382156
0.030408706948161127,0.037670760452747344
0.02899223893880844,0.03795158952474594
0.0291530878841877,0.03826138392090797
0.029242076322436333,0.03667146146297455
0.028297578543424608,0.03651379391551018
0.028770912870764734,0.037035857886075975
0.028642942771315575,0.03937865912914276
0.02876594239473343,0.03723926842212677
0.03000314098596573,0.03909635707736015
0.02933462142944336,0.03791963756084442
0.029498518794775008,0.039526510238647464
0.03116121453046799,0.03682115033268928
0.02920094855129719,0.036289833933115
0.028522117540240286,0.03596191436052323
0.028915660306811333,0.03735511913895607
0.029238807812333106,0.04088067829608917
0.030164920896291733,0.037377151846885684
0.029514282390475273,0.03445469185709953
0.027979985862970354,0.03710232764482498
0.0275591059923172,0.036620141565799715
0.02869711497426033,0.03878143042325974
0.029422333672642707,0.03671362817287445
0.02935033340752125,0.0381782329082489
0.029156759828329087,0.03572705626487732
0.02832821634411812,0.03786621153354645
0.029812331795692443,0.036326372176408765
0.02848946389555931,0.03943868428468704
0.028810593903064726,0.03594594448804855
0.028230801478028297,0.038959010541439056
0.028609795600175857,0.03654960095882416
0.028535207122564316,0.039398840963840484
0.028522401943802834,0.03668800234794617
0.029347736284136772,0.03740309491753578
0.02912274631857872,0.03848086357116699
0.029287593215703966,0.03790525734424591
0.028497081249952316,0.03800771474838257
0.027793059170246125,0.03633141160011291
0.02843625049293041,0.03620078399777413
0.02721677538752556,0.03632607311010361
0.028140545785427094,0.03548098608851433
0.029102133870124818,0.03923545688390732
0.03005682772397995,0.03533863961696625
0.03020213156938553,0.0383583527803421
0.027689400032162668,0.03581279680132866
0.027163872689008713,0.034821034520864484
0.028716291517019273,0.038090879619121554
0.02888789489865303,0.03706605792045593
0.02851258385181427,0.03616148576140404
0.02824165850877762,0.036997465193271635
0.027694389820098878,0.03899064391851425
0.028328659772872924,0.040726873576641086
0.0281398713439703,0.03452640011906624
0.02712698757648468,0.037802994549274445
0.027035037010908126,0.03430783838033676
0.026493208810687067,0.037821091413497925
0.027371604382991792,0.034391063153743746
0.026780734777450563,0.03462215930223465
0.026773237973451613,0.037719250917434693
0.029306604444980622,0.036329210251569745
0.027843567490577696,0.03665189921855926
0.026551279425621032,0.03612245172262192
0.02833933824300766,0.03949480727314949
0.028237551152706146,0.0358592589199543
0.026039629578590393,0.034280282258987424
0.026738532364368437,0.03835181951522827
0.02702801249921322,0.03707645356655121
0.02713621798157692,0.035775277465581894
0.02658138170838356,0.03505258068442345
0.028711172208189965,0.0364908055961132
0.027265683084726332,0.03369953066110611
0.025703744158148766,0.03373001411557198
0.025901394575834274,0.036778412908315655
0.02693244379758835,0.034340524673461915
0.026228659093379975,0.03567855298519135
0.027027544304728507,0.03803408086299896
0.02741985258460045,0.040987971127033236
0.028105910778045654,0.03651862382888794
0.026318923443555832,0.03598491296172142
0.025799279123544693,0.03587302818894386
0.026365183278918267,0.034129931926727294
0.026315761983394623,0.03288745582103729
0.025358779132366182,0.036544570475816725
0.02634617754817009,0.03519119441509247
0.026099716305732726,0.03389831140637398
0.02595452955365181,0.036689201295375826
0.027225327640771867,0.03695416301488876
0.025960261955857277,0.03615700080990791
0.027392648845911027,0.034746608287096026
0.026091040313243864,0.03952265918254852
0.027110835522413255,0.03632712185382843
0.02584136199951172,0.037747725546360016
0.027150895953178406,0.03541312053799629
0.027258339554071427,0.03586717143654823
0.027274747923016547,0.034867618530988694
0.027733721375465394,0.03644653007388115
0.026201264679431915,0.0360386124253273
0.025698767244815825,0.034625895619392395
0.025051069125533103,0.032550359219312666
0.025351746991276743,0.03410916566848755
0.021962855249643327,0.031385601013898846
0.021818085208535194,0.03266320362687111
0.020952059984207152,0.030697979778051377
0.020814547523856163,0.030743796974420548
0.02079356822371483,0.030986474454402925
0.021137499660253526,0.031167246103286743
0.021037445545196532,0.031174693405628204
0.020814668402075766,0.030828811675310135
0.021683722615242006,0.03343770638108254
0.02152293173968792,0.0315466445684433
0.020735005170106888,0.030662850737571717
0.020598026305437087,0.03072343409061432
0.021658246457576753,0.031009494215250014
0.020683063089847565,0.03131867200136185
0.0210425665974617,0.03234633579850197
0.020890943318605422,0.03120699927210808
0.021319960713386536,0.03104689911007881
0.02069224414229393,0.031187132596969605
0.02094747406244278,0.031146980375051498
0.02147967691719532,0.0312017922103405
0.02130606456100941,0.030856173932552338
0.0206347728818655,0.030851690918207168
0.020554118424654006,0.031011355966329576
0.021759424582123755,0.03188939481973648
0.02123514360189438,0.03146190568804741
0.020855698317289353,0.031245718896389007
0.020535488069057466,0.030688247233629225
0.021065754890441893,0.031580988168716434
0.021236012861132622,0.03387436106801033
0.021235558331012726,0.030812873244285582
0.02124709539115429,0.031034343540668488
0.020657797604799272,0.030461627393960952
